Code,label,iname
"Retailing used appliance and electronic products--are classified in Industry 45331, Used Merchandise Stores; and",naics_definition,0d141b6e-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of toys, fireworks, playing cards, hobby goods and supplies and/or related goods--are classified in Industry 423920, Toy and Hobby Goods and Supplies Merchant Wholesalers;",naics_definition,0d141a4c-8f37-11e7-b164-1cc1de329608
"Mixing purchased dried and dehydrated ingredients with purchased rice--are classified in Industry 31199, All Other Food Manufacturing;",naics_definition,0d0031ee-8f37-11e7-b164-1cc1de329608
"Providing ambulance services for emergency and medical purposes--are classified in Industry 621910, Ambulance Services.",naics_definition,0d17ee46-8f37-11e7-b164-1cc1de329608
"Manufacturing concrete burial vaults--are classified in Industry 32739, Other Concrete Product Manufacturing;",naics_definition,0d141948-8f37-11e7-b164-1cc1de329608
"Providing specialized freight trucking--are classified in Industry Group 4842, Specialized Freight Trucking;",naics_definition,0d17edd6-8f37-11e7-b164-1cc1de329608
"Providing voice over Internet protocol (VoIP) services via client-supplied telecommunications connections--are classified in U.S. Industry 517919, All Other Telecommunications;",naics_definition,0d17f004-8f37-11e7-b164-1cc1de329608
"Operating amateur, semiprofessional, or professional athletic associations or leagues--are classified in Industry 813990, Other Similar Organizations (except Business, Professional, Labor, and Political Organizations).",naics_definition,0d1f8d6c-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of lubricating oils and greases--are classified in Industry 424720, Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals);",naics_definition,0d141ab2-8f37-11e7-b164-1cc1de329608
"Milling rice and packaging it with other ingredients--are classified in U.S. Industry 311212, Rice Milling;",naics_definition,0d08ae22-8f37-11e7-b164-1cc1de329608
"Manufacturing rubber gaskets, packing, and sealing devices--are classified in Industry 33999, All Other Miscellaneous Manufacturing;",naics_definition,0d0c77b6-8f37-11e7-b164-1cc1de329608
"Gathering and processing (known as floating factory ships) seafood into canned seafood products--are classified in Industry 311710, Seafood Product Preparation and Packaging.",naics_definition,0d002fb6-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing dental equipment and supplies are classified in U.S. Industry 339114, Dental Equipment and Supplies Manufacturing.",naics_definition,0d14190a-8f37-11e7-b164-1cc1de329608
"Manufacturing food and beverage packaging machinery or power-driven handtools--are classified in Industry 33399, All Other General Purpose Machinery Manufacturing;",naics_definition,0d0c7aa4-8f37-11e7-b164-1cc1de329608
"Providing oil burner repair services--are classified in U.S. Industry 811411, Home and Garden Equipment Repair and Maintenance; and",naics_definition,0d17ed3c-8f37-11e7-b164-1cc1de329608
"Retailing bakery products not for immediate consumption made elsewhere--are classified in U.S. Industry 445291, Baked Goods Stores;",naics_definition,0d08ad7c-8f37-11e7-b164-1cc1de329608
"Installing stone or ceramic floor tile--are classified in Industry 238340, Tile and Terrazzo Contractors; and",naics_definition,0d00319a-8f37-11e7-b164-1cc1de329608
"Slaughtering animals for feed--are classified in Industry 31161, Animal Slaughtering and Processing; and",naics_definition,0d0031e2-8f37-11e7-b164-1cc1de329608
"Manufacturing electronic component-type rectifiers (except semiconductor)--are classified in U.S. Industry 334419, Other Electronic Component Manufacturing;",naics_definition,0d1054fe-8f37-11e7-b164-1cc1de329608
"Government establishments operating veterans hospitals are classified in Subsector 622, Hospitals;",naics_definition,0d236390-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in developing and conducting marketing research or public opinion polling are classified in Industry 54191, Marketing Research and Public Opinion Polling;",naics_definition,0d1bbf08-8f37-11e7-b164-1cc1de329608
"Manufacturing cookies and crackers--are classified in U.S. Industry 311821, Cookie and Cracker Manufacturing.",naics_definition,0d08ad50-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in providing insurance on a fee or contract basis are classified in Industry Group 5241, Insurance Carriers.",naics_definition,0d1bbdae-8f37-11e7-b164-1cc1de329608
"Retailing childrens and infants clothing via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d141c4c-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in dyeing and finishing textiles are classified in Industry 313310, Textile and Fabric Finishing Mills.",naics_definition,0d08ae76-8f37-11e7-b164-1cc1de329608
"Purchasing advertising time or space from media outlets and reselling it directly to advertising agencies or individual companies--are classified in Industry 541830, Media Buying Agencies; and",naics_definition,0d1bbf7c-8f37-11e7-b164-1cc1de329608
"Performing specialized construction work on houses or other residential buildings, generally on a subcontract basis--are classified in Subsector 238, Specialty Trade Contractors; and",naics_definition,0d0030fc-8f37-11e7-b164-1cc1de329608
"Retailing and renting musical instruments--are classified in Industry 45114, Musical Instrument and Supplies Stores;",naics_definition,0d1bbe18-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing dry ice are classified in Industry 325120, Industrial Gas Manufacturing.",naics_definition,0d08ae4a-8f37-11e7-b164-1cc1de329608
"Blending purchased animal fats with vegetable fats--are classified in Industry 31122, Starch and Vegetable Fats and Oils Manufacturing;",naics_definition,0d08ad14-8f37-11e7-b164-1cc1de329608
"Manufacturing nonferrous superalloys, such as cobalt or nickel-based superalloys--are classified in U.S. Industry 331492, Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum);",naics_definition,0d0c7858-8f37-11e7-b164-1cc1de329608
"Retailing new sewing machines in combination with selling new sewing supplies, fabrics, patterns, yarns, and other needlework accessories--are classified in Industry 451130, Sewing, Needlework, and Piece Goods Stores;",naics_definition,0d141b74-8f37-11e7-b164-1cc1de329608
"Manufacturing metal mechanically refrigerated drinking fountains--are classified in Industry 33341, Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing;",naics_definition,0d0c7a1a-8f37-11e7-b164-1cc1de329608
"Producing film and videotape for commercial exhibition or sale--are classified in Industry 512110, Motion Picture and Video Production;",naics_definition,0d1bbfb8-8f37-11e7-b164-1cc1de329608
"Purchasing advertising time or space from media outlets and reselling it directly to advertising agencies or individual companies--are classified in Industry 541830, Media Buying Agencies;",naics_definition,0d1bbf9c-8f37-11e7-b164-1cc1de329608
"Administering, overseeing, and managing other establishments of the company or enterprise (except government establishments)--are classified in U.S. Industry 551114, Corporate, Subsidiary, and Regional Managing Offices;",naics_definition,0d1bc010-8f37-11e7-b164-1cc1de329608
"Providing courier services--are classified in Industry 49211, Couriers and Express Delivery Services;",naics_definition,0d17edd2-8f37-11e7-b164-1cc1de329608
"Manufacturing electronic component-type transformers and switches--are classified in Industry 33441, Semiconductor and Other Electronic Component Manufacturing;",naics_definition,0d105494-8f37-11e7-b164-1cc1de329608
"Motion picture and video production--are classified in Industry 512110, Motion Picture and Video Production;",naics_definition,0d17efa8-8f37-11e7-b164-1cc1de329608
"Providing tax return preparation services only--are classified in U.S. Industry 541213, Tax Preparation Services;",naics_definition,0d1bbe8a-8f37-11e7-b164-1cc1de329608
"Milling flour or meal from grains and vegetables--are classified in Industry 31121, Flour Milling and Malt Manufacturing;",naics_definition,0d00320a-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in planning and designing computer systems are classified in Industry 54151, Computer Systems Design and Related Services; and",naics_definition,0d1bbf0c-8f37-11e7-b164-1cc1de329608
"Specialty air transportation services that may also provide flight training--are classified in Industry 48121, Nonscheduled Air Transportation; and",naics_definition,0d1f8bcc-8f37-11e7-b164-1cc1de329608
"Finish carpentry--are classified in Industry 238350, Finish Carpentry Contractors.",naics_definition,0d0031b2-8f37-11e7-b164-1cc1de329608
"Drawing wire and manufacturing nails and spikes--are classified in Subsector 331, Primary Metal Manufacturing;",naics_definition,0d0c798e-8f37-11e7-b164-1cc1de329608
"Retailing liquefied petroleum (LP) gas via direct selling--are classified in Industry 454310, Fuel Dealers.",naics_definition,0d0030ca-8f37-11e7-b164-1cc1de329608
"Manufacturing glass packaging containers in glassmaking operations--are classified in U.S. Industry 327213, Glass Container Manufacturing;",naics_definition,0d0c77f0-8f37-11e7-b164-1cc1de329608
"Converting plastics resins into plastics film and unlaminated sheet (except packaging)--are classified in U.S. Industry 326113, Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing;",naics_definition,0d0c7744-8f37-11e7-b164-1cc1de329608
"Raising chickens for egg production--are classified in Industry 112310, Chicken Egg Production;",naics_definition,0d002f74-8f37-11e7-b164-1cc1de329608
"Providing food services on a single-event basis--are classified in Industry 722320, Caterers; and",naics_definition,0d1f8dfa-8f37-11e7-b164-1cc1de329608
"Providing specialized air sightseeing services--are classified in Industry 487990, Scenic and Sightseeing Transportation, Other;",naics_definition,0d17ed6e-8f37-11e7-b164-1cc1de329608
"Salting, roasting, drying, cooking, or canning nuts and seeds--are classified in U.S. Industry 311911, Roasted Nuts and Peanut Butter Manufacturing;",naics_definition,0d08ada0-8f37-11e7-b164-1cc1de329608
"Initially underwriting health and medical insurance policies--are classified in U.S. Industry 524114, Direct Health and Medical Insurance Carriers;",naics_definition,0d1bbd80-8f37-11e7-b164-1cc1de329608
"Computer retailing, wholesaling, or computer system designing that may also provide computer training--are classified in their appropriate industries.",naics_definition,0d1f8bbe-8f37-11e7-b164-1cc1de329608
"Pasteurizing and bottling milk--are classified in U.S. Industry 311511, Fluid Milk Manufacturing.",naics_definition,0d141a68-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of field and garden seeds--are classified in Industry 424910, Farm Supplies Merchant Wholesalers; and",naics_definition,0d141a9a-8f37-11e7-b164-1cc1de329608
"Providing scheduled shuttle services between hotels, airports, or other destination points--are classified in U.S. Industry 485999, All Other Transit and Ground Passenger Transportation.",naics_definition,0d17ee2c-8f37-11e7-b164-1cc1de329608
"Raising cattle, dairy cattle, or feeding cattle for fattening--are classified in Industry Group 1121, Cattle Ranching and Farming;",naics_definition,0d002f92-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in managing portfolios of insurance funds are classified in Industry 523920, Portfolio Management;",naics_definition,0d1bbdaa-8f37-11e7-b164-1cc1de329608
"Selling ready-mix concrete--are classified in Industry 327320, Ready-Mix Concrete Manufacturing.",naics_definition,0d1419b6-8f37-11e7-b164-1cc1de329608
